12 ip-172-30-1-53 5.7.18-15-57 12 r4 2xlarge io1.10k BP50 direct pareto OLTP_RW INNODB 64 1846.51
12 ip-172-30-1-53 5.7.18-15-57 12 r4 2xlarge io1.10k BP50 direct pareto OLTP_RW INNODB 256 1752.08
221 ip-172-30-1-53 5.7.18-15-57 221 i3 xlarge nvme BP27 direct pareto OLTP_RW INNODB 1 133.12
221 ip-172-30-1-53 5.7.18-15-57 221 i3 xlarge nvme BP27 direct pareto OLTP_RW INNODB 4 469.25
221 ip-172-30-1-53 5.7.18-15-57 221 i3 xlarge nvme BP27 direct pareto OLTP_RW INNODB 16 922.22
221 ip-172-30-1-53 5.7.18-15-57 221 i3 xlarge nvme BP27 direct pareto OLTP_RW INNODB 64 1021.6
221 ip-172-30-1-53 5.7.18-15-57 221 i3 xlarge nvme BP27 direct pareto OLTP_RW INNODB 256 925.64
234 ip-172-30-1-53 5.7.18-15-57 234 r4 4xlarge gp2 BP100 direct pareto OLTP_RW INNODB 1 94.855
234 ip-172-30-1-53 5.7.18-15-57 234 r4 4xlarge gp2 BP100 direct pareto OLTP_RW INNODB 4 159.57
234 ip-172-30-1-53 5.7.18-15-57 234 r4 4xlarge gp2 BP100 direct pareto OLTP_RW INNODB 16 423.67
234 ip-172-30-1-53 5.7.18-15-57 234 r4 4xlarge gp2 BP100 direct pareto OLTP_RW INNODB 64 681.04
234 ip-172-30-1-53 5.7.18-15-57 234 r4 4xlarge gp2 BP100 direct pareto OLTP_RW INNODB 256 721.605
1014 ip-172-30-1-53 5.7.18-15-57 1014 r4 4xlarge io1.10k BP100 direct pareto OLTP_RO INNODB 1 218.57
1014 ip-172-30-1-53 5.7.18-15-57 1014 r4 4xlarge io1.10k BP100 direct pareto OLTP_RO INNODB 4 910.48
1014 ip-172-30-1-53 5.7.18-15-57 1014 r4 4xlarge io1.10k BP100 direct pareto OLTP_RO INNODB 16 2918.89
1014 ip-172-30-1-53 5.7.18-15-57 1014 r4 4xlarge io1.10k BP100 direct pareto OLTP_RO INNODB 64 6100.47
1014 ip-172-30-1-53 5.7.18-15-57 1014 r4 4xlarge io1.10k BP100 direct pareto OLTP_RO INNODB 256 7234.99
1016 ip-172-30-1-53 5.7.18-15-57 1016 r4 4xlarge io1.10k BP100 direct uniform OLTP_RO INNODB 1 229.59
1016 ip-172-30-1-53 5.7.18-15-57 1016 r4 4xlarge io1.10k BP100 direct uniform OLTP_RO INNODB 4 842.21
1016 ip-172-30-1-53 5.7.18-15-57 1016 r4 4xlarge io1.10k BP100 direct uniform OLTP_RO INNODB 16 2986.65
1016 ip-172-30-1-53 5.7.18-15-57 1016 r4 4xlarge io1.10k BP100 direct uniform OLTP_RO INNODB 64 5877.19
1016 ip-172-30-1-53 5.7.18-15-57 1016 r4 4xlarge io1.10k BP100 direct uniform OLTP_RO INNODB 256 7104.88
10211 ip-172-30-1-53 5.7.18-15-57 10211 i3 2xlarge nvme BP50 direct pareto OLTP_RO INNODB 1 290.24
10211 ip-172-30-1-53 5.7.18-15-57 10211 i3 2xlarge nvme BP50 direct pareto OLTP_RO INNODB 4 1146.51
10211 ip-172-30-1-53 5.7.18-15-57 10211 i3 2xlarge nvme BP50 direct pareto OLTP_RO INNODB 16 2789.11
10211 ip-172-30-1-53 5.7.18-15-57 10211 i3 2xlarge nvme BP50 direct pareto OLTP_RO INNODB 64 3350.95
10211 ip-172-30-1-53 5.7.18-15-57 10211 i3 2xlarge nvme BP50 direct pareto OLTP_RO INNODB 256 3285.07
10213 ip-172-30-1-53 5.7.18-15-57 10213 i3 2xlarge nvme BP50 direct uniform OLTP_RO INNODB 1 233.88
10213 ip-172-30-1-53 5.7.18-15-57 10213 i3 2xlarge nvme BP50 direct uniform OLTP_RO INNODB 4 898
10213 ip-172-30-1-53 5.7.18-15-57 10213 i3 2xlarge nvme BP50 direct uniform OLTP_RO INNODB 16 2397.6
10213 ip-172-30-1-53 5.7.18-15-57 10213 i3 2xlarge nvme BP50 direct uniform OLTP_RO INNODB 64 2980.22
10213 ip-172-30-1-53 5.7.18-15-57 10213 i3 2xlarge nvme BP50 direct uniform OLTP_RO INNODB 256 2913.32
10 ip-172-30-1-53 5.7.18-15-57 10 r4 2xlarge io1.10k BP50 direct uniform OLTP_RO INNODB 1 110.25
10 ip-172-30-1-53 5.7.18-15-57 10 r4 2xlarge io1.10k BP50 direct uniform OLTP_RO INNODB 4 454.09
10 ip-172-30-1-53 5.7.18-15-57 10 r4 2xlarge io1.10k BP50 direct uniform OLTP_RO INNODB 16 1266.23
10 ip-172-30-1-53 5.7.18-15-57 10 r4 2xlarge io1.10k BP50 direct uniform OLTP_RO INNODB 64 1265.55
10 ip-172-30-1-53 5.7.18-15-57 10 r4 2xlarge io1.10k BP50 direct uniform OLTP_RO INNODB 256 1266.2
217 ip-172-30-1-53 5.7.18-15-57 217 i3 xlarge nvme BP27 direct pareto OLTP_RO INNODB 1 208.79
217 ip-172-30-1-53 5.7.18-15-57 217 i3 xlarge nvme BP27 direct pareto OLTP_RO INNODB 4 769.68
217 ip-172-30-1-53 5.7.18-15-57 217 i3 xlarge nvme BP27 direct pareto OLTP_RO INNODB 16 1580.93
217 ip-172-30-1-53 5.7.18-15-57 217 i3 xlarge nvme BP27 direct pareto OLTP_RO INNODB 64 1608.44
217 ip-172-30-1-53 5.7.18-15-57 217 i3 xlarge nvme BP27 direct pareto OLTP_RO INNODB 256 1159.2
219 ip-172-30-1-53 5.7.18-15-57 219 i3 xlarge nvme BP27 direct uniform OLTP_RO INNODB 1 150.18
219 ip-172-30-1-53 5.7.18-15-57 219 i3 xlarge nvme BP27 direct uniform OLTP_RO INNODB 4 601.11
219 ip-172-30-1-53 5.7.18-15-57 219 i3 xlarge nvme BP27 direct uniform OLTP_RO INNODB 16 1343.24
219 ip-172-30-1-53 5.7.18-15-57 219 i3 xlarge nvme BP27 direct uniform OLTP_RO INNODB 64 1381.68
219 ip-172-30-1-53 5.7.18-15-57 219 i3 xlarge nvme BP27 direct uniform OLTP_RO INNODB 256 1038.8
236 ip-172-30-1-53 5.7.18-15-57 236 r4 4xlarge gp2 BP100 direct pareto OLTP_RO INNODB 1 302.32
236 ip-172-30-1-53 5.7.18-15-57 236 r4 4xlarge gp2 BP100 direct pareto OLTP_RO INNODB 4 1282.67
236 ip-172-30-1-53 5.7.18-15-57 236 r4 4xlarge gp2 BP100 direct pareto OLTP_RO INNODB 16 3682.505
236 ip-172-30-1-53 5.7.18-15-57 236 r4 4xlarge gp2 BP100 direct pareto OLTP_RO INNODB 64 6515.605
236 ip-172-30-1-53 5.7.18-15-57 236 r4 4xlarge gp2 BP100 direct pareto OLTP_RO INNODB 256 7295.265
238 ip-172-30-1-53 5.7.18-15-57 238 r4 4xlarge gp2 BP100 direct uniform OLTP_RO INNODB 1 295.88
238 ip-172-30-1-53 5.7.18-15-57 238 r4 4xlarge gp2 BP100 direct uniform OLTP_RO INNODB 4 1272.535
238 ip-172-30-1-53 5.7.18-15-57 238 r4 4xlarge gp2 BP100 direct uniform OLTP_RO INNODB 16 3580.85
238 ip-172-30-1-53 5.7.18-15-57 238 r4 4xlarge gp2 BP100 direct uniform OLTP_RO INNODB 64 6347.815
238 ip-172-30-1-53 5.7.18-15-57 238 r4 4xlarge gp2 BP100 direct uniform OLTP_RO INNODB 256 7166.6
8 ip-172-30-1-53 5.7.18-15-57 8 r4 2xlarge io1.10k BP50 direct pareto OLTP_RO INNODB 1 226.65
8 ip-172-30-1-53 5.7.18-15-57 8 r4 2xlarge io1.10k BP50 direct pareto OLTP_RO INNODB 4 894.72
8 ip-172-30-1-53 5.7.18-15-57 8 r4 2xlarge io1.10k BP50 direct pareto OLTP_RO INNODB 16 2519.2
8 ip-172-30-1-53 5.7.18-15-57 8 r4 2xlarge io1.10k BP50 direct pareto OLTP_RO INNODB 64 3366.54
8 ip-172-30-1-53 5.7.18-15-57 8 r4 2xlarge io1.10k BP50 direct pareto OLTP_RO INNODB 256 3208.1
14 ip-172-30-1-163 5.7.18-15-57 14 r4 large io1.10k BP11 direct pareto OLTP_RO INNODB 1 130.25
14 ip-172-30-1-163 5.7.18-15-57 14 r4 large io1.10k BP11 direct pareto OLTP_RO INNODB 4 468.59
14 ip-172-30-1-163 5.7.18-15-57 14 r4 large io1.10k BP11 direct pareto OLTP_RO INNODB 16 519.62
14 ip-172-30-1-163 5.7.18-15-57 14 r4 large io1.10k BP11 direct pareto OLTP_RO INNODB 64 508.32
14 ip-172-30-1-163 5.7.18-15-57 14 r4 large io1.10k BP11 direct pareto OLTP_RO INNODB 256 507.78
16 ip-172-30-1-163 5.7.18-15-57 16 r4 large io1.10k BP11 direct uniform OLTP_RO INNODB 1 62.67
16 ip-172-30-1-163 5.7.18-15-57 16 r4 large io1.10k BP11 direct uniform OLTP_RO INNODB 4 186.9
16 ip-172-30-1-163 5.7.18-15-57 16 r4 large io1.10k BP11 direct uniform OLTP_RO INNODB 16 187.03
16 ip-172-30-1-163 5.7.18-15-57 16 r4 large io1.10k BP11 direct uniform OLTP_RO INNODB 64 186.95
16 ip-172-30-1-163 5.7.18-15-57 16 r4 large io1.10k BP11 direct uniform OLTP_RO INNODB 256 186.98
207 ip-172-30-1-163 5.7.18-15-57 207 r4 xlarge io1.10k BP27 direct pareto OLTP_RO INNODB 1 182.49
207 ip-172-30-1-163 5.7.18-15-57 207 r4 xlarge io1.10k BP27 direct pareto OLTP_RO INNODB 4 640.03
207 ip-172-30-1-163 5.7.18-15-57 207 r4 xlarge io1.10k BP27 direct pareto OLTP_RO INNODB 16 1556.57
207 ip-172-30-1-163 5.7.18-15-57 207 r4 xlarge io1.10k BP27 direct pareto OLTP_RO INNODB 64 1654.15
207 ip-172-30-1-163 5.7.18-15-57 207 r4 xlarge io1.10k BP27 direct pareto OLTP_RO INNODB 256 1663.74
209 ip-172-30-1-163 5.7.18-15-57 209 r4 xlarge io1.10k BP27 direct uniform OLTP_RO INNODB 1 78.46
209 ip-172-30-1-163 5.7.18-15-57 209 r4 xlarge io1.10k BP27 direct uniform OLTP_RO INNODB 4 311.17
209 ip-172-30-1-163 5.7.18-15-57 209 r4 xlarge io1.10k BP27 direct uniform OLTP_RO INNODB 16 479.32
209 ip-172-30-1-163 5.7.18-15-57 209 r4 xlarge io1.10k BP27 direct uniform OLTP_RO INNODB 64 479.09
209 ip-172-30-1-163 5.7.18-15-57 209 r4 xlarge io1.10k BP27 direct uniform OLTP_RO INNODB 256 479.07
20 ip-172-30-1-163 5.7.18-15-57 20 r4 xlarge gp2 BP27 direct pareto OLTP_RO INNODB 1 146.53
20 ip-172-30-1-163 5.7.18-15-57 20 r4 xlarge gp2 BP27 direct pareto OLTP_RO INNODB 4 568.68
20 ip-172-30-1-163 5.7.18-15-57 20 r4 xlarge gp2 BP27 direct pareto OLTP_RO INNODB 16 672.03
20 ip-172-30-1-163 5.7.18-15-57 20 r4 xlarge gp2 BP27 direct pareto OLTP_RO INNODB 64 179.06
20 ip-172-30-1-163 5.7.18-15-57 20 r4 xlarge gp2 BP27 direct pareto OLTP_RO INNODB 256 176.93
22 ip-172-30-1-163 5.7.18-15-57 22 r4 xlarge gp2 BP27 direct uniform OLTP_RO INNODB 1 48.92
22 ip-172-30-1-163 5.7.18-15-57 22 r4 xlarge gp2 BP27 direct uniform OLTP_RO INNODB 4 49.05
22 ip-172-30-1-163 5.7.18-15-57 22 r4 xlarge gp2 BP27 direct uniform OLTP_RO INNODB 16 49.24
22 ip-172-30-1-163 5.7.18-15-57 22 r4 xlarge gp2 BP27 direct uniform OLTP_RO INNODB 64 48.76
22 ip-172-30-1-163 5.7.18-15-57 22 r4 xlarge gp2 BP27 direct uniform OLTP_RO INNODB 256 48.69
18 ip-172-30-1-163 5.7.18-15-57 18 r4 large io1.10k BP11 direct pareto OLTP_RW INNODB 1 56.23
18 ip-172-30-1-163 5.7.18-15-57 18 r4 large io1.10k BP11 direct pareto OLTP_RW INNODB 4 208.92
18 ip-172-30-1-163 5.7.18-15-57 18 r4 large io1.10k BP11 direct pareto OLTP_RW INNODB 16 343.2
18 ip-172-30-1-163 5.7.18-15-57 18 r4 large io1.10k BP11 direct pareto OLTP_RW INNODB 64 343.28
18 ip-172-30-1-163 5.7.18-15-57 18 r4 large io1.10k BP11 direct pareto OLTP_RW INNODB 256 308.86
211 ip-172-30-1-163 5.7.18-15-57 211 r4 xlarge io1.10k BP27 direct pareto OLTP_RW INNODB 1 65.96
211 ip-172-30-1-163 5.7.18-15-57 211 r4 xlarge io1.10k BP27 direct pareto OLTP_RW INNODB 4 249.2
211 ip-172-30-1-163 5.7.18-15-57 211 r4 xlarge io1.10k BP27 direct pareto OLTP_RW INNODB 16 726.04
211 ip-172-30-1-163 5.7.18-15-57 211 r4 xlarge io1.10k BP27 direct pareto OLTP_RW INNODB 64 914.31
211 ip-172-30-1-163 5.7.18-15-57 211 r4 xlarge io1.10k BP27 direct pareto OLTP_RW INNODB 256 861.34
24 ip-172-30-1-163 5.7.18-15-57 24 r4 xlarge gp2 BP27 direct pareto OLTP_RW INNODB 1 47.19
24 ip-172-30-1-163 5.7.18-15-57 24 r4 xlarge gp2 BP27 direct pareto OLTP_RW INNODB 4 59.42
24 ip-172-30-1-163 5.7.18-15-57 24 r4 xlarge gp2 BP27 direct pareto OLTP_RW INNODB 16 85.4
24 ip-172-30-1-163 5.7.18-15-57 24 r4 xlarge gp2 BP27 direct pareto OLTP_RW INNODB 64 92.82
24 ip-172-30-1-163 5.7.18-15-57 24 r4 xlarge gp2 BP27 direct pareto OLTP_RW INNODB 256 83
193 ip-172-30-1-71 5.7.18-15-57 193 r4 large gp2 BP11 direct pareto OLTP_RO INNODB 1 126.59
193 ip-172-30-1-71 5.7.18-15-57 193 r4 large gp2 BP11 direct pareto OLTP_RO INNODB 4 452.75
193 ip-172-30-1-71 5.7.18-15-57 193 r4 large gp2 BP11 direct pareto OLTP_RO INNODB 16 273.85
193 ip-172-30-1-71 5.7.18-15-57 193 r4 large gp2 BP11 direct pareto OLTP_RO INNODB 64 106.21
193 ip-172-30-1-71 5.7.18-15-57 193 r4 large gp2 BP11 direct pareto OLTP_RO INNODB 256 107.8
195 ip-172-30-1-71 5.7.18-15-57 195 r4 large gp2 BP11 direct uniform OLTP_RO INNODB 1 37.81
195 ip-172-30-1-71 5.7.18-15-57 195 r4 large gp2 BP11 direct uniform OLTP_RO INNODB 4 37.85
195 ip-172-30-1-71 5.7.18-15-57 195 r4 large gp2 BP11 direct uniform OLTP_RO INNODB 16 37.86
195 ip-172-30-1-71 5.7.18-15-57 195 r4 large gp2 BP11 direct uniform OLTP_RO INNODB 64 37.84
195 ip-172-30-1-71 5.7.18-15-57 195 r4 large gp2 BP11 direct uniform OLTP_RO INNODB 256 37.77
197 ip-172-30-1-71 5.7.18-15-57 197 r4 large gp2 BP11 direct pareto OLTP_RW INNODB 1 33.87
197 ip-172-30-1-71 5.7.18-15-57 197 r4 large gp2 BP11 direct pareto OLTP_RW INNODB 4 39.09
197 ip-172-30-1-71 5.7.18-15-57 197 r4 large gp2 BP11 direct pareto OLTP_RW INNODB 16 46.46
197 ip-172-30-1-71 5.7.18-15-57 197 r4 large gp2 BP11 direct pareto OLTP_RW INNODB 64 49.76
197 ip-172-30-1-71 5.7.18-15-57 197 r4 large gp2 BP11 direct pareto OLTP_RW INNODB 256 42.65
6 ip-172-30-1-71 5.7.18-15-57 6 i3 4xlarge nvme BP100 direct pareto OLTP_RW INNODB 1 172.03
6 ip-172-30-1-71 5.7.18-15-57 6 i3 4xlarge nvme BP100 direct pareto OLTP_RW INNODB 4 661.87
6 ip-172-30-1-71 5.7.18-15-57 6 i3 4xlarge nvme BP100 direct pareto OLTP_RW INNODB 16 2116.75
6 ip-172-30-1-71 5.7.18-15-57 6 i3 4xlarge nvme BP100 direct pareto OLTP_RW INNODB 64 3782.91
6 ip-172-30-1-71 5.7.18-15-57 6 i3 4xlarge nvme BP100 direct pareto OLTP_RW INNODB 256 3533.34
321 ip-172-30-1-127 5.7.18-15-57 321 r4 large io1.10k BP11 proxy pareto OLTP_RO INNODB 1 114.19
321 ip-172-30-1-127 5.7.18-15-57 321 r4 large io1.10k BP11 proxy pareto OLTP_RO INNODB 4 422.48
321 ip-172-30-1-127 5.7.18-15-57 321 r4 large io1.10k BP11 proxy pareto OLTP_RO INNODB 16 520.86
321 ip-172-30-1-127 5.7.18-15-57 321 r4 large io1.10k BP11 proxy pareto OLTP_RO INNODB 64 509.07
321 ip-172-30-1-127 5.7.18-15-57 321 r4 large io1.10k BP11 proxy pareto OLTP_RO INNODB 256 507.66
323 ip-172-30-1-127 5.7.18-15-57 323 r4 large io1.10k BP11 proxy uniform OLTP_RO INNODB 1 59.24
323 ip-172-30-1-127 5.7.18-15-57 323 r4 large io1.10k BP11 proxy uniform OLTP_RO INNODB 4 186.99
323 ip-172-30-1-127 5.7.18-15-57 323 r4 large io1.10k BP11 proxy uniform OLTP_RO INNODB 16 186.91
323 ip-172-30-1-127 5.7.18-15-57 323 r4 large io1.10k BP11 proxy uniform OLTP_RO INNODB 64 186.96
323 ip-172-30-1-127 5.7.18-15-57 323 r4 large io1.10k BP11 proxy uniform OLTP_RO INNODB 256 186.92
325 ip-172-30-1-127 5.7.18-15-57 325 r4 large io1.10k BP11 proxy pareto OLTP_RW INNODB 1 52.46
325 ip-172-30-1-127 5.7.18-15-57 325 r4 large io1.10k BP11 proxy pareto OLTP_RW INNODB 4 192.51
325 ip-172-30-1-127 5.7.18-15-57 325 r4 large io1.10k BP11 proxy pareto OLTP_RW INNODB 16 334.53
325 ip-172-30-1-127 5.7.18-15-57 325 r4 large io1.10k BP11 proxy pareto OLTP_RW INNODB 64 333.65
325 ip-172-30-1-127 5.7.18-15-57 325 r4 large io1.10k BP11 proxy pareto OLTP_RW INNODB 256 301.85
